Date & Time,Box Hydrogen Level,Box Oxygen Level,Core Q Power,Core Q V1 rms,Core Q V2 rms,Core Temp,Heater Manual Setpoint,Heater Power,Inner Block Temp 1,Inner Block Temp 2,Inner Outer Block Temp Diff,Isoperibolic Calorimetry Power,Outer Block Temp 1,Outer Block Temp 2,0.0240,0.0560,Pout/Pin,Pressure Sensor PSI,Pressure Setpoint,Q Cur,Q kHz,Q N Pulses,Q PCB Heatsink Flowrate LPM,Q PCB Heatsink H2O In T,Q PCB Heatsink H2O Out T,Q Pow,Q Pulse Delay (s),Q Pulse Length (ns),Q Pulse PCB Heatsink Power,Q Pulse Volt,Q Set V,Q Supply Power,Q Supply Volt,Room Temperature,Temperature Controller Output,Temperature Controller PV,Temperature Setpoint,Termination Heatsink Power,Termination Heatsink Flowrate LPM,Termination Heatsink H2O In T,Termination Heatsink H2O Out T,Argon Purge Valve,Connected to Host,Core Vent Valve,Heater Enable,Hydrogen Valves,Power Controller Comm Status,Pressure Controller Comm Status,Pressure Controller Mass Flow Overage,Pressure Controller Pressure Overage,Pressure Controller Temp Overage,Q Enable,Q Power Supply Comm Status,Temp Controller Comm Status,Temperature Control Off-On,Temperature Controller Loop Break,Temperature Controller Over-Range,Temperature Controller Remote SP Fail,Temperature Controller Sensor Break,Temperature Controller Alarm,Q Occurred?,Sequencing?,Seq Step Num,Active Alarm Bits
11/14/2016 5:16,7.185365,0.164593,NaN,NaN,NaN,27.428343,0,0.000015,27.642773,27.772749,2.58673,0.531286,25.130844,25.111217,0.06,0.14,#VALUE!,110.343605,0,-0.002519,0.1,1,0.314088,24.990538,24.801576,-0.147774,0,500,-1.633157,58.666926,60,0,60,20.187149,0,27.432255,0,-0.91823,0.382379,24.899753,24.901798,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:16,7.10537,0.164655,NaN,NaN,NaN,27.430847,0,0.000029,27.636555,27.765484,2.572354,0.530426,25.138842,25.118488,0.06,0.14,#VALUE!,110.334292,0,-0.002525,0.1,1,0.314155,24.992741,24.790406,-0.148126,0,500,-1.925331,58.665789,60,0,60,20.189346,0,27.428343,0,-1.239416,0.382195,24.912969,24.9029,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:16,7.067819,0.164661,NaN,NaN,NaN,27.408726,0,0.000028,27.63624,27.75869,2.587042,0.531304,25.119328,25.101519,0.05,0.14,#VALUE!,110.341743,0,-0.002508,0.1,1,0.314099,25.003125,24.802835,-0.147131,0,500,-1.88037,58.664288,60,0,60,20.177473,0,27.430847,0,-1.415218,0.382295,24.9147,24.898022,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:17,7.034671,0.164587,NaN,NaN,NaN,27.409336,0,0.000017,27.636124,27.760981,2.576389,0.530667,25.138336,25.105989,0.05,0.14,#VALUE!,110.37527,0,-0.002489,0.1,1,0.314272,24.986762,24.812747,-0.146008,0,500,-1.307833,58.663333,60,0,60,20.194118,0,27.408726,0,-1.708151,0.382399,24.931221,24.903529,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:17,6.858003,0.164582,NaN,NaN,NaN,27.416193,0,0.000009,27.642254,27.76656,2.570666,0.530325,25.144644,25.122837,0.05,0.14,#VALUE!,110.352919,0,-0.002518,0.1,1,0.313985,24.984087,24.797328,-0.147738,0,500,-1.584581,58.664678,60,0,60,20.186989,0,27.409336,0,-1.177823,0.38254,24.919106,24.911396,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:17,6.841066,0.164542,NaN,NaN,NaN,27.422924,0,0.000043,27.635902,27.756582,2.566483,0.530075,25.142298,25.11722,0.05,0.14,#VALUE!,110.330567,0,-0.002541,0.1,1,0.313621,24.982828,24.788675,-0.149075,0,500,-1.743829,58.664498,60,0,60,20.192398,0,27.416193,0,-1.644921,0.382273,24.924455,24.899124,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:17,6.786446,0.164644,NaN,NaN,NaN,27.406612,0,0.000086,27.63958,27.759563,2.574645,0.530563,25.139101,25.110752,0.05,0.14,#VALUE!,110.345468,0,-0.00251,0.1,1,0.313608,24.97386,24.790248,-0.147277,0,500,-1.514128,58.663945,60,0,60,20.18462,0,27.422924,0,-1.694665,0.382184,24.925242,24.898022,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:17,6.703965,0.164644,NaN,NaN,NaN,27.396225,0,0.00001,27.623377,27.747099,2.571141,0.530353,25.125546,25.102648,0.05,0.14,#VALUE!,110.354781,0,-0.002492,0.1,1,0.313752,24.994471,24.800003,-0.146229,0,500,-1.751425,58.663629,60,0,60,20.179935,0,27.406612,0,-0.980194,0.3821,24.925084,24.92477,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:17,6.634736,0.164717,NaN,NaN,NaN,27.403992,0,0.000026,27.623875,27.745049,2.564419,0.529951,25.137306,25.102779,0.05,0.14,#VALUE!,110.334292,0,-0.002446,0.1,1,0.313214,24.996517,24.810387,-0.14353,0,500,-1.567007,58.663696,60,0,60,20.185289,0,27.396225,0,-1.397873,0.382121,24.910609,24.894561,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:18,6.597162,0.164808,NaN,NaN,NaN,27.400187,0,0.000111,27.62007,27.745281,2.563127,0.529874,25.131361,25.107737,0.05,0.14,#VALUE!,110.330567,0,-0.002454,0.1,1,0.313541,24.974489,24.787731,-0.144005,0,500,-1.582332,58.666091,60,0,60,20.17617,0,27.403992,0,-1.101681,0.382231,24.909665,24.904788,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:18,6.629509,0.164627,NaN,NaN,NaN,27.3929,0,0.000004,27.617508,27.735235,2.560509,0.529718,25.128946,25.102779,0.05,0.14,#VALUE!,110.33988,0,-0.002497,0.1,1,0.31367,24.984559,24.79072,-0.146491,0,500,-1.737246,58.667413,60,0,60,20.179134,0,27.400187,0,-2.099848,0.38219,24.930906,24.888425,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:18,6.409499,0.164542,NaN,NaN,NaN,27.39452,0,0.000048,27.605316,27.731747,2.550344,0.52911,25.131271,25.105104,0.05,0.14,#VALUE!,110.33988,0,-0.002488,0.1,1,0.314137,24.97795,24.787731,-0.145951,0,500,-1.660876,58.667838,60,0,60,20.168871,0,27.3929,0,-1.464861,0.382164,24.914385,24.89582,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:18,6.28822,0.164712,NaN,NaN,NaN,27.407892,0,0.000042,27.617964,27.737017,2.55167,0.529189,25.140539,25.111101,0.05,0.14,#VALUE!,110.33988,0,-0.002488,0.1,1,0.314265,24.985818,24.794024,-0.145973,0,500,-1.695898,58.667421,60,0,60,20.184443,0,27.39452,0,-0.930539,0.382283,24.886065,24.887638,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:18,6.227006,0.164853,NaN,NaN,NaN,27.403095,0,0.00003,27.611712,27.737,2.550369,0.529111,25.139069,25.108904,0.05,0.14,#VALUE!,110.345468,0,-0.0025,0.1,1,0.314357,24.97795,24.791035,-0.146654,0,500,-1.589884,58.66691,60,0,60,20.176916,0,27.407892,0,-1.085499,0.382417,24.898337,24.894089,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:18,6.210951,0.1647,NaN,NaN,NaN,27.388647,0,0.000009,27.599443,27.726257,2.546334,0.52887,25.130873,25.10216,0.05,0.14,#VALUE!,110.326841,0,-0.002488,0.1,1,0.313841,24.973073,24.79135,-0.145983,0,500,-1.474088,58.665487,60,0,60,20.176636,0,27.403095,0,-1.729421,0.382481,24.911711,24.883233,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:19,6.176113,0.164655,NaN,NaN,NaN,27.38975,0,0.000014,27.612177,27.731421,2.54685,0.528901,25.130945,25.118952,0.05,0.14,#VALUE!,110.341743,0,-0.002444,0.1,1,0.313991,24.997618,24.802992,-0.143388,0,500,-1.756194,58.664398,60,0,60,20.18261,0,27.388647,0,-1.661611,0.382268,24.909508,24.883547,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:19,6.171584,0.164683,NaN,NaN,NaN,27.390112,0,0.000014,27.604908,27.722078,2.538073,0.528376,25.136505,25.114336,0.05,0.14,#VALUE!,110.345468,0,-0.002444,0.1,1,0.313438,25.006587,24.802835,-0.143408,0,500,-1.95178,58.665065,60,0,60,20.18745,0,27.38975,0,-2.364329,0.382406,24.936255,24.883862,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:19,6.100388,0.164819,NaN,NaN,NaN,27.370443,0,0.000028,27.593597,27.723986,2.541276,0.528568,25.133326,25.101706,0.05,0.14,#VALUE!,110.330567,0,-0.00247,0.1,1,0.31361,24.991482,24.821557,-0.144937,0,500,-1.215972,58.665411,60,0,60,20.166174,0,27.370443,0,-1.932932,0.382223,24.933423,24.897236,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:19,6.056452,0.164853,NaN,NaN,NaN,27.366007,0,0.000086,27.593159,27.714863,2.539439,0.528458,25.119478,25.109665,0.05,0.14,#VALUE!,110.338017,0,-0.002458,0.1,1,0.313538,24.993055,24.821715,-0.144232,0,500,-1.246535,58.665062,60,0,60,20.171686,0,27.370443,0,-1.523295,0.382156,24.930277,24.909508,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:19,6.055958,0.164825,NaN,NaN,NaN,27.372713,0,0.000004,27.592596,27.714968,2.538561,0.528405,25.12467,25.105772,0.05,0.14,#VALUE!,110.33988,0,-0.002475,0.1,1,0.313676,24.974961,24.801576,-0.145178,0,500,-1.291635,58.664826,60,0,60,20.173344,0,27.366007,0,-1.298035,0.382236,24.918948,24.906676,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:19,6.192919,0.164666,NaN,NaN,NaN,27.364841,0,0.000034,27.586178,27.716604,2.527448,0.527741,25.136482,25.111404,0.05,0.14,#VALUE!,110.332429,0,-0.002479,0.1,1,0.313704,24.971657,24.768064,-0.145421,0,500,-1.949978,58.666035,60,0,60,20.171234,0,27.372713,0,-0.888811,0.382307,24.898494,24.901641,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:20,6.354525,0.164808,NaN,NaN,NaN,27.36524,0,0.000024,27.585123,27.70499,2.524004,0.527535,25.137953,25.104153,0.05,0.14,#VALUE!,110.298902,0,-0.002474,0.1,1,0.313703,24.979209,24.792608,-0.145167,0,500,-1.579728,58.664502,60,0,60,20.173878,0,27.364841,0,-1.24778,0.382197,24.908879,24.898494,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:20,6.446705,0.164785,NaN,NaN,NaN,27.355154,0,0.000013,27.587757,27.697359,2.51878,0.527223,25.131411,25.116146,0.05,0.14,#VALUE!,110.358506,0,-0.002496,0.1,1,0.313655,24.998562,24.795283,-0.146456,0,500,-1.942842,58.662216,60,0,60,20.167637,0,27.36524,0,-1.944224,0.381978,24.908879,24.872219,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:20,6.380826,0.164836,NaN,NaN,NaN,27.370249,0,0.000021,27.586861,27.708403,2.520258,0.527311,25.135187,25.11956,0.05,0.14,#VALUE!,110.30449,0,-0.002484,0.1,1,0.313842,24.983772,24.776246,-0.145732,0,500,-2.036592,58.661966,60,0,60,20.176779,0,27.355154,0,-1.973285,0.381946,24.912969,24.875209,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:20,6.413681,0.164768,NaN,NaN,NaN,27.361179,0,0.000016,27.581062,27.702389,2.526727,0.527698,25.133171,25.096827,0.05,0.14,#VALUE!,110.347331,0,-0.002495,0.1,1,0.314296,24.995573,24.806139,-0.146365,0,500,-1.644551,58.661106,60,0,60,20.171207,0,27.370249,0,-1.697275,0.381832,24.92414,24.896764,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:20,6.517336,0.164723,NaN,NaN,NaN,27.350254,0,0.000027,27.581404,27.701151,2.518065,0.52718,25.141384,25.10504,0.05,0.14,#VALUE!,110.33988,0,-0.002478,0.1,1,0.313891,24.996202,24.792608,-0.145375,0,500,-1.951163,58.664207,60,0,60,20.168577,0,27.361179,0,-1.810766,0.382005,24.9265,24.894876,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:20,6.656225,0.164587,NaN,NaN,NaN,27.34713,0,0.000016,27.569557,27.697699,2.516595,0.527092,25.132843,25.101223,0.05,0.14,#VALUE!,110.328704,0,-0.002441,0.1,1,0.314164,24.990066,24.782854,-0.143211,0,500,-2.031821,58.660865,60,0,60,20.169846,0,27.350254,0,-2.104052,0.382195,24.928861,24.886222,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:21,6.826767,0.164938,NaN,NaN,NaN,27.339804,0,0.000004,27.575678,27.686682,2.516259,0.527072,25.129095,25.100746,0.05,0.14,#VALUE!,110.345468,0,-0.002439,0.1,1,0.313935,25.003282,24.789147,-0.143094,0,500,-2.181306,58.661338,60,0,60,20.174627,0,27.34713,0,-0.921326,0.381929,24.900068,24.901956,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:21,6.781284,0.164825,NaN,NaN,NaN,27.341803,0,0.000013,27.567865,27.684246,2.509211,0.52665,25.126295,25.107395,0.05,0.14,#VALUE!,110.341743,0,-0.002452,0.1,1,0.313717,24.993685,24.803464,-0.143835,0,500,-1.658658,58.660743,60,0,60,20.161776,0,27.339804,0,-1.781701,0.38204,24.933738,24.903214,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:21,6.665637,0.164808,NaN,NaN,NaN,27.342236,0,0.000007,27.562119,27.68939,2.509216,0.526651,25.126715,25.106361,0.05,0.14,#VALUE!,110.33988,0,-0.002419,0.1,1,0.313699,24.96316,24.801733,-0.141922,0,500,-1.031167,58.66017,60,0,60,20.157375,0,27.341803,0,-0.796448,0.382096,24.902113,24.908721,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:21,6.56747,0.164898,NaN,NaN,NaN,27.348612,0,0.000018,27.577581,27.689442,2.511651,0.526796,25.131128,25.112593,0.05,0.14,#VALUE!,110.323116,0,-0.00241,0.1,1,0.314178,24.984716,24.813533,-0.141408,0,500,-1.24564,58.661517,60,0,60,20.171366,0,27.342236,0,-1.360101,0.38207,24.931378,24.916745,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:21,6.580153,0.16509,NaN,NaN,NaN,27.346415,0,0.000012,27.566298,27.678989,2.500514,0.526131,25.132669,25.111589,0.05,0.14,#VALUE!,110.349193,0,-0.002421,0.1,1,0.313987,24.977793,24.794811,-0.142023,0,500,-1.502233,58.661377,60,0,60,20.170231,0,27.348612,0,-1.715246,0.382117,24.923668,24.895662,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:21,6.590532,0.16483,NaN,NaN,NaN,27.338293,0,0.000056,27.552361,27.686546,2.492312,0.52564,25.143496,25.110786,0.05,0.13,#VALUE!,110.336155,0,-0.002438,0.1,1,0.313587,25.001552,24.814163,-0.143019,0,500,-1.596292,58.662442,60,0,60,20.174572,0,27.338293,0,-2.05889,0.382341,24.930749,24.889841,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:22,6.719103,0.164842,NaN,NaN,NaN,27.33968,0,0.000008,27.560289,27.677547,2.493689,0.525723,25.129772,25.120687,0.05,0.14,#VALUE!,110.334292,0,-0.002443,0.1,1,0.313802,24.974174,24.827064,-0.143338,0,500,-0.719437,58.662963,60,0,60,20.161465,0,27.338293,0,-1.701149,0.382705,24.921308,24.893932,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:22,6.816757,0.164898,NaN,NaN,NaN,27.332745,0,0.000015,27.550812,27.677145,2.478612,0.524821,25.145725,25.125008,0.05,0.13,#VALUE!,110.33988,0,-0.002454,0.1,1,0.313787,24.982199,24.798587,-0.143971,0,500,-1.514997,58.665082,60,0,60,20.155844,0,27.33968,0,-1.245863,0.382893,24.92477,24.914543,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:22,6.81898,0.164909,NaN,NaN,NaN,27.327913,0,0.000024,27.552883,27.677919,2.485256,0.525219,25.14432,25.115971,0.05,0.13,#VALUE!,110.321254,0,-0.002462,0.1,1,0.314043,25.008789,24.791192,-0.144449,0,500,-2.257565,58.662452,60,0,60,20.165794,0,27.332745,0,-1.248751,0.382495,24.918004,24.90762,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:22,6.756636,0.164904,NaN,NaN,NaN,27.334061,0,0.000039,27.545221,27.660053,2.477456,0.524752,25.12718,25.123182,0.05,0.14,#VALUE!,110.336155,0,-0.002466,0.1,1,0.314592,24.981727,24.818568,-0.14471,0,500,-1.071937,58.664402,60,0,60,20.159056,0,27.327913,0,-1.060274,0.382364,24.919892,24.916588,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:22,6.752231,0.165062,NaN,NaN,NaN,27.324017,0,0.00001,27.532997,27.665611,2.473472,0.524514,25.14146,25.110205,0.05,0.13,#VALUE!,110.354781,0,-0.002494,0.1,1,0.314813,24.970241,24.782382,-0.146341,0,500,-1.612831,58.66771,60,0,60,20.165154,0,27.334061,0,-1.575013,0.382544,24.915329,24.892673,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:22,6.855395,0.165113,NaN,NaN,NaN,27.31419,0,0.000041,27.543522,27.656048,2.476611,0.524702,25.139528,25.106819,0.05,0.13,#VALUE!,110.345468,0,-0.002517,0.1,1,0.315043,24.988492,24.79544,-0.147665,0,500,-1.72764,58.667958,60,0,60,20.158806,0,27.324017,0,-1.106746,0.382539,24.922095,24.91706,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:23,6.915266,0.16487,NaN,NaN,NaN,27.31852,0,0.000021,27.536585,27.660587,2.476686,0.524706,25.130623,25.113176,0.05,0.13,#VALUE!,110.324979,0,-0.002507,0.1,1,0.31504,24.981255,24.814949,-0.147079,0,500,-1.142319,58.669206,60,0,60,20.166967,0,27.31419,0,-1.037266,0.383127,24.908092,24.905732,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:23,6.913012,0.164988,NaN,NaN,NaN,27.309578,0,0.000011,27.534187,27.656622,2.468204,0.524199,25.146282,25.10812,0.05,0.13,#VALUE!,110.328704,0,-0.002522,0.1,1,0.315147,24.993842,24.76948,-0.147965,0,500,-2.413588,58.668412,60,0,60,20.161901,0,27.31852,0,-1.791614,0.383267,24.925871,24.89519,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:23,6.789397,0.164954,NaN,NaN,NaN,27.30542,0,0.000022,27.519123,27.644165,2.468172,0.524197,25.12801,25.098934,0.05,0.13,#VALUE!,110.330567,0,-0.002528,0.1,1,0.315044,25.001709,24.799688,-0.148295,0,500,-1.923908,58.666228,60,0,60,20.155029,0,27.309578,0,-1.590874,0.383345,24.948843,24.925714,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:23,6.69359,0.165073,NaN,NaN,NaN,27.29217,0,0.000017,27.516415,27.645617,2.458643,0.523628,25.135275,25.10947,0.05,0.13,#VALUE!,110.328704,0,-0.002526,0.1,1,0.315132,24.997775,24.793238,-0.14822,0,500,-1.979539,58.669903,60,0,60,20.158215,0,27.30542,0,-0.97898,0.383258,24.89755,24.897393,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:23,6.601645,0.165028,NaN,NaN,NaN,27.291529,0,0.000046,27.5165,27.629622,2.462138,0.523837,25.127277,25.094568,0.05,0.13,#VALUE!,110.334292,0,-0.00252,0.1,1,0.315174,24.987391,24.799059,-0.1479,0,500,-1.625022,58.673851,60,0,60,20.151224,0,27.29217,0,-1.392569,0.38296,24.907148,24.891414,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:23,6.498591,0.165084,NaN,NaN,NaN,27.293051,0,0.000002,27.512934,27.634323,2.446374,0.522895,25.143972,25.110537,0.05,0.13,#VALUE!,110.33988,0,-0.002544,0.1,1,0.315361,24.989908,24.802363,-0.149277,0,500,-1.608761,58.67847,60,0,60,20.149059,0,27.291529,0,-1.902995,0.382923,24.925871,24.890942,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:24,6.49559,0.16509,NaN,NaN,NaN,27.316141,0,0.000019,27.521849,27.649237,2.453733,0.523334,25.14253,25.121088,0.05,0.13,#VALUE!,110.332429,0,-0.002561,0.1,1,0.315329,24.995258,24.777662,-0.150258,0,500,-2.2668,58.678007,60,0,60,20.161924,0,27.293051,0,-1.906372,0.38276,24.939402,24.904316,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:24,6.597162,0.16487,NaN,NaN,NaN,27.309849,0,0.000007,27.519918,27.641092,2.455931,0.523466,25.139112,25.110037,0.05,0.13,#VALUE!,110.324979,0,-0.002551,0.1,1,0.315091,24.996517,24.782854,-0.14969,0,500,-2.179005,58.676995,60,0,60,20.153236,0,27.316141,0,-2.139759,0.382605,24.935626,24.891729,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:24,6.700323,0.165073,NaN,NaN,NaN,27.291359,0,0.000028,27.516329,27.639908,2.452184,0.523242,25.138655,25.113214,0.05,0.13,#VALUE!,110.338017,0,-0.002566,0.1,1,0.315401,24.979367,24.79308,-0.150603,0,500,-1.58138,58.677637,60,0,60,20.146206,0,27.291359,0,-1.559089,0.38274,24.916745,24.894718,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:24,6.60667,0.164966,NaN,NaN,NaN,27.273796,0,0.000003,27.503857,27.618227,2.452065,0.523235,25.122425,25.09553,0.05,0.13,#VALUE!,110.338017,0,-0.002561,0.1,1,0.314844,24.992268,24.778134,-0.150278,0,500,-2.18761,58.679965,60,0,60,20.139009,0,27.291359,0,-1.792795,0.382625,24.918948,24.88811,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:24,6.663826,0.165056,NaN,NaN,NaN,27.293142,0,0.000022,27.505756,27.622967,2.44374,0.522737,25.127163,25.11408,0.05,0.13,#VALUE!,110.354781,0,-0.002583,0.1,1,0.315031,24.972129,24.782067,-0.151588,0,500,-1.662151,58.681925,60,0,60,20.155483,0,27.273796,0,-2.069022,0.382668,24.910767,24.869544,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:24,6.781653,0.165079,NaN,NaN,NaN,27.287258,0,0.000037,27.504961,27.630632,2.446414,0.522897,25.13483,25.107935,0.05,0.13,#VALUE!,110.336155,0,-0.002559,0.1,1,0.315233,24.983615,24.802048,-0.150191,0,500,-1.477194,58.678767,60,0,60,20.143867,0,27.293142,0,-1.924644,0.383066,24.932479,24.896764,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:25,6.912448,0.164994,NaN,NaN,NaN,27.283869,0,0.000026,27.499025,27.627157,2.442095,0.522639,25.128811,25.113182,0.05,0.13,#VALUE!,110.326841,0,-0.00255,0.1,1,0.315448,24.984873,24.808971,-0.149633,0,500,-1.354099,58.677164,60,0,60,20.147844,0,27.287258,0,-2.090495,0.382772,24.947741,24.905732,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:25,6.959189,0.165096,NaN,NaN,NaN,27.269575,0,0.000004,27.493092,27.606707,2.440084,0.522519,25.125807,25.093822,0.05,0.13,#VALUE!,110.334292,0,-0.002575,0.1,1,0.315484,24.979839,24.804723,-0.1511,0,500,-1.337004,58.674866,60,0,60,20.143623,0,27.283869,0,-1.698263,0.382996,24.90998,24.882761,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:25,6.941624,0.165135,NaN,NaN,NaN,27.274799,0,0.000011,27.49032,27.614521,2.431884,0.522029,25.123808,25.117266,0.05,0.13,#VALUE!,110.349193,0,-0.00258,0.1,1,0.315204,24.975748,24.792923,-0.151392,0,500,-1.504608,58.675998,60,0,60,20.15531,0,27.269575,0,-1.69879,0.383115,24.917532,24.890313,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:25,6.793826,0.165152,NaN,NaN,NaN,27.282894,0,0.000099,27.492601,27.617224,2.434216,0.522168,25.134871,25.106522,0.05,0.13,#VALUE!,110.423699,0,-0.002591,0.1,1,0.315267,24.978422,24.793867,-0.152051,0,500,-1.542812,58.674924,60,0,60,20.143492,0,27.282894,0,-2.213007,0.382979,24.929647,24.883075,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:25,6.654597,0.165152,NaN,NaN,NaN,27.277306,0,0.000009,27.484833,27.603321,2.424384,0.52158,25.136593,25.102793,0.05,0.13,#VALUE!,110.330567,0,-0.002567,0.1,1,0.31506,25.006115,24.777662,-0.150596,0,500,-2.502452,58.672974,60,0,60,20.144468,0,27.282894,0,-1.48832,0.382828,24.922095,24.902742,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
11/14/2016 5:25,6.727324,0.165163,NaN,NaN,NaN,27.263702,0,0.000032,27.488674,27.605368,2.429278,0.521873,25.128828,25.106657,0.05,0.13,#VALUE!,110.326841,0,-0.002563,0.1,1,0.314655,24.978737,24.782539,-0.150405,0,500,-1.79427,58.671236,60,0,60,20.138723,0,27.277306,0,-1.4087,0.382795,24.915329,24.898966,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,-1,0
