16.761,99.999,7.3
16.764,100.01,7.3
16.766,99.993,7.2
16.769,99.992,7.3
16.772,100.02,7.3
16.775,100.02,7.3
16.778,99.985,7.3
16.78,99.98,7.3
16.783,99.998,7.3
16.786,100,7.3
16.789,99.975,7.3
16.791,99.999,7.3
16.794,99.992,7.3
16.797,100.01,7.3
16.8,99.997,7.3
16.802,99.997,7.3
16.805,99.991,7.4
16.808,99.996,7.3
16.811,100.01,7.3
16.814,100.02,7.3
16.816,100,7.3
16.819,100,7.3
16.822,100.01,7.3
16.825,100.01,7.3
16.828,100.02,7.3
16.83,100.02,7.2
16.833,100,7.3
16.836,100.01,7.3
16.839,99.997,7.3
16.841,100,7.3
16.844,99.994,7.3
16.847,99.994,7.3
16.85,99.997,7.3
16.852,99.992,7.3
16.855,100.01,7.3
16.858,100.01,7.3
16.861,100.01,7.3
16.864,100.01,7.2
16.866,99.994,7.3
16.869,100,7.3
16.872,100,7.3
16.875,99.999,7.3
16.878,100,7.3
16.88,100,7.3
16.883,100,7.3
16.886,100,7.3
16.889,100.01,7.3
16.891,100,7.3
16.894,99.996,7.3
16.897,99.99,7.4
16.9,99.995,7.3
16.902,100,7.3
16.905,99.988,7.3
16.908,100,7.4
16.911,100,7.3
16.914,100,7.3
16.916,100.02,7.3
16.919,99.998,7.3
16.922,100,7.3
16.925,100,7.3
16.928,100.01,7.3
16.93,100.02,7.3
16.933,100.01,7.2
16.936,100.01,7.3
16.939,100.01,7.3
16.941,100.01,7.3
16.944,100.01,7.3
16.947,100.01,7.2
16.95,100.01,7.3
16.952,100.01,7.3
16.955,99.996,7.3
16.958,100,7.3
16.961,99.996,7.3
16.964,99.982,7.3
16.966,99.988,7.3
16.969,99.988,7.3
16.972,99.985,7.4
16.975,99.998,7.3
16.978,99.995,7.3
16.98,99.998,7.3
16.983,100,7.3
16.986,99.999,7.3
16.989,99.996,7.3
16.991,100.01,7.3
16.994,99.992,7.3
16.997,99.992,7.3
17,100.01,7.3
17.003,100.01,7.3
17.005,100,7.3
17.008,99.99,7.3
17.011,99.996,7.3
17.014,100.01,7.3
17.016,100.01,7.3
17.019,99.994,7.3
17.022,99.995,7.3
17.025,99.995,7.3
17.027,99.986,7.4
17.03,100,7.3
17.033,99.992,7.3
17.036,99.992,7.3
17.039,99.996,7.3
17.041,99.987,7.3
17.044,100,7.3
17.047,100.02,7.3
17.05,99.997,7.2
17.053,99.997,7.3
17.055,99.997,7.3
17.058,100.01,7.3
17.061,99.998,7.3
17.064,100,7.3
17.066,100,7.3
17.069,99.997,7.3
17.072,100.01,7.3
17.075,100,7.3
17.077,100,7.3
17.08,100,7.3
17.083,100,7.3
17.086,99.99,7.4
17.089,99.991,7.3
17.091,100,7.3
17.094,100.01,7.3
17.097,100.02,7.3
17.1,99.999,7.2
17.103,100.01,7.3
17.105,100.03,7.3
17.108,100.03,7.2
17.111,100,7.3
17.114,100,7.3
17.116,100,7.3
17.119,100.01,7.3
17.122,100,7.3
17.125,100.01,7.3
17.127,99.997,7.3
17.13,100,7.3
17.133,100.01,7.3
17.136,100.01,7.3
17.139,100.02,7.3
17.141,100.02,7.2
17.144,100,7.3
17.147,99.999,7.3
17.15,100.01,7.3
17.153,100.01,7.3
17.155,99.997,7.2
17.158,100.01,7.3
17.161,99.995,7.3
17.164,99.995,7.3
17.166,100.01,7.3
17.169,100.01,7.3
17.172,99.997,7.3
17.175,100,7.3
17.177,100.01,7.3
17.18,100.01,7.3
17.183,100.01,7.2
17.186,100,7.3
17.189,99.982,7.3
17.191,99.982,7.3
17.194,100.01,7.3
17.197,100.01,7.2
17.2,100,7.3
17.203,99.995,7.3
17.205,100.01,7.3
17.208,100,7.2
17.211,100,7.3
17.214,99.987,7.3
17.216,99.989,7.3
17.219,99.989,7.3
17.222,99.989,7.3
17.225,99.994,7.3
17.227,100,7.3
17.23,99.984,7.3
17.233,99.986,7.4
17.236,100.01,7.3
17.239,100,7.2
17.241,99.982,7.3
17.244,99.988,7.4
17.247,99.988,7.3
17.25,100,7.3
17.253,99.994,7.3
17.255,99.987,7.4
17.258,99.987,7.3
17.261,99.987,7.4
17.264,99.993,7.3
17.266,99.999,7.3
17.269,99.997,7.3
17.272,99.997,7.3
17.275,99.992,7.3
17.277,100,7.3
17.28,99.993,7.3
17.283,99.994,7.3
17.286,100.01,7.3
17.289,99.992,7.3
17.291,100,7.3
17.294,100.01,7.3
17.297,100.01,7.3
17.3,100.01,7.2
17.303,100.01,7.3
17.305,100,7.3
17.308,100.01,7.2
17.311,100,7.3
17.314,100.01,7.3
17.316,99.985,7.3
17.319,99.987,7.4
17.322,100,7.3
17.325,100,7.3
17.327,100,7.3
17.33,99.985,7.4
17.333,99.997,7.3
17.336,99.999,7.3
17.339,100.01,7.3
17.341,100,7.2
17.344,99.992,7.3
17.347,99.994,7.3
17.35,100,7.3
17.353,100.01,7.3
17.355,100.01,7.3
17.358,99.999,7.3
17.361,100.01,7.3
17.364,99.997,7.3
17.366,99.993,7.3
17.369,99.998,7.3
17.372,100.01,7.3
17.375,99.998,7.2
17.378,99.985,7.3
17.38,100,7.4
17.383,100,7.3
17.386,100.01,7.3
17.389,100.01,7.3
17.392,99.996,7.3
17.394,100.01,7.3
17.397,100.01,7.3
17.4,100,7.3
17.403,100.01,7.3
17.406,99.996,7.2
17.408,100,7.3
17.411,100,7.3
17.414,100.01,7.3
17.417,100,7.3
17.419,100.01,7.3
17.422,99.989,7.3
17.425,99.992,7.3
17.428,100,7.3
17.431,99.989,7.3
17.433,100,7.3
17.436,100,7.3
17.439,100,7.3
17.442,99.988,7.3
17.444,99.984,7.3
17.447,99.988,7.3
17.45,100.01,7.3
17.453,99.999,7.3
17.456,99.994,7.3
17.458,99.993,7.3
17.461,100,7.3
17.464,100,7.3
17.467,100,7.3
17.469,99.989,7.3
17.472,99.991,7.4
17.475,99.991,7.3
17.478,100,7.3
17.481,100.01,7.3
17.483,99.998,7.3
17.486,100,7.3
17.489,100.01,7.3
17.492,99.998,7.3
17.494,99.998,7.3
17.497,100.01,7.3
17.5,99.994,7.3
17.503,99.994,7.3
17.506,100.01,7.3
17.508,100,7.3
17.511,100.01,7.3
17.514,100.01,7.3
17.517,100,7.3
17.519,100,7.3
17.522,100,7.3
17.525,100.01,7.3
17.528,100.01,7.3
17.531,100.01,7.3
17.533,100.01,7.2
17.536,100,7.3
17.539,100.01,7.3
17.542,100,7.3
17.544,100.01,7.3
17.547,100.01,7.3
17.55,100.01,7.2
17.553,100,7.3
17.556,100.01,7.3
17.558,100.01,7.2
17.561,99.996,7.3
17.564,99.979,7.3
17.567,99.982,7.4
17.569,100.01,7.3
17.572,100,7.3
17.575,99.988,7.3
17.578,99.988,7.3
17.581,99.992,7.3
17.583,99.991,7.3
17.586,99.992,7.3
17.589,100,7.3
17.592,99.991,7.3
17.594,99.993,7.3
17.597,100,7.3
17.6,100,7.3
17.603,100,7.3
17.606,100,7.3
17.608,99.976,7.4
17.611,99.991,7.3
17.614,100.01,7.3
17.617,100.01,7.3
17.619,99.993,7.3
17.622,99.981,7.3
17.625,100.01,7.3
17.628,100.02,7.3
17.631,99.992,7.3
17.633,99.992,7.3
17.636,100,7.3
17.639,100.01,7.3
17.642,100.01,7.3
17.644,100,7.3
17.647,100.02,7.3
17.65,99.991,7.2
17.653,100,7.3
17.656,100.01,7.3
17.658,100,7.3
17.661,100,7.3
17.664,100.01,7.3
17.667,99.997,7.3
17.669,100,7.3
17.672,100,7.3
17.675,100.01,7.3
17.678,100,7.3
17.681,100.02,7.3
17.683,99.99,7.3
17.686,100.02,7.3
17.689,100.02,7.3
17.692,100.01,7.3
17.694,99.988,7.3
17.697,99.995,7.3
17.7,99.994,7.3
17.703,99.998,7.3
17.706,100.01,7.3
17.708,100,7.3
17.711,99.99,7.3
17.714,100.02,7.3
17.717,100.02,7.3
17.719,99.992,7.3
17.722,100,7.3
17.725,100.01,7.3
17.728,99.988,7.3
17.731,99.992,7.3
17.733,99.998,7.3
17.736,100.02,7.3
17.739,99.997,7.2
17.742,100,7.3
17.744,100,7.3
17.747,99.993,7.3
17.75,100,7.3
17.753,100,7.3
17.756,100,7.3
17.758,99.99,7.3
17.761,100,7.4
17.764,100,7.3
17.767,100.01,7.3
17.769,99.994,7.3
17.772,99.994,7.3
17.775,100,7.3
17.778,100,7.3
17.781,100.01,7.3
17.783,99.997,7.3
17.786,100,7.3
17.789,99.99,7.3
17.792,100,7.3
17.794,100.01,7.3
17.797,100,7.2
17.8,100,7.3
17.803,100,7.3
17.806,100.01,7.2
17.808,99.999,7.3
17.811,99.998,7.3
17.814,100.01,7.3
17.817,100,7.3
17.819,99.999,7.3
17.822,100.01,7.3
17.825,100.01,7.2
17.828,100.01,7.3
17.831,99.999,7.3
17.833,99.992,7.3
17.836,100,7.3
17.839,100.01,7.3
17.842,99.997,7.3
17.844,99.997,7.3
17.847,99.998,7.3
17.85,100.01,7.3
17.853,100.01,7.3
17.856,100.01,7.3
17.858,100,7.3
17.861,99.993,7.3
17.864,99.99,7.3
17.867,100,7.3
17.869,100.01,7.3
17.872,99.997,7.3
17.875,99.993,7.3
17.878,99.999,7.3
17.881,100.01,7.3
17.883,100.01,7.3
17.886,100.02,7.3
17.889,99.999,7.3
17.892,100,7.3
17.894,100.01,7.3
17.897,100,7.3
17.9,100.01,7.2
17.903,99.996,7.3
17.906,100,7.3
17.908,100.01,7.3
17.911,100.01,7.3
17.914,100,7.3
17.917,100.01,7.3
17.919,99.991,7.3
17.922,99.997,7.3
17.925,99.989,7.3
17.928,99.998,7.3
17.931,99.999,7.3
17.933,99.991,7.3
17.936,99.989,7.3
17.939,99.989,7.3
17.942,99.993,7.3
17.944,99.995,7.3
17.947,100,7.3
17.95,99.99,7.3
17.953,100,7.3
17.956,100.01,7.3
17.958,100.02,7.3
17.961,99.992,7.2
17.964,99.992,7.3
17.967,100,7.3
17.969,99.996,7.3
17.972,99.996,7.3
17.975,99.997,7.3
17.978,100.01,7.3
17.981,99.989,7.3
17.983,100.01,7.3
17.986,100.01,7.3
17.989,100,7.3
17.992,100,7.3
17.994,99.998,7.3
17.997,100.01,7.3
18,100.01,7.3
18.003,100.01,7.2
18.006,100,7.3
18.008,99.997,7.3
18.011,100.01,7.3
18.014,100.01,7.3
18.017,100.01,7.2
18.019,100.01,7.3
18.022,99.997,7.3
18.025,100.01,7.2
18.028,100.01,7.3
18.031,100.02,7.3
18.033,99.992,7.3
18.036,100.01,7.2
18.039,100,7.3
18.042,100,7.3
18.044,99.999,7.2
18.047,99.999,7.3
18.05,99.99,7.3
18.053,100.01,7.3
18.056,100,7.3
18.058,99.999,7.3
18.061,99.997,7.3
18.064,100,7.3
18.067,100,7.3
18.069,99.997,7.3
18.072,99.996,7.3
18.075,99.996,7.3
18.078,100,7.3
18.081,100,7.3
18.083,99.996,7.3
18.086,100.01,7.2
18.089,99.991,7.3
18.092,99.998,7.3
18.094,100,7.3
18.097,99.997,7.3
18.1,100.01,7.3
18.103,100.01,7.3
18.106,99.993,7.3
18.108,99.993,7.3
18.111,99.999,7.3
18.114,100.01,7.2
18.117,100,7.3
18.119,100,7.2
18.122,99.995,7.3
18.125,99.996,7.3
18.128,100,7.3
18.131,100,7.3
18.133,99.996,7.3
18.136,99.993,7.3
18.139,100,7.3
18.142,100.01,7.3
18.144,100.01,7.3
18.147,100.01,7.2
18.15,99.998,7.3
18.153,100.01,7.3
18.156,100.01,7.3
18.158,100.01,7.2
18.161,100,7.3
18.164,100,7.3
18.167,100,7.2
18.169,99.988,7.3
18.172,99.999,7.3
18.175,99.999,7.3
18.178,100.01,7.3
18.181,100.01,7.2
18.183,99.987,7.3
18.186,99.987,7.3
18.189,99.993,7.3
18.192,99.998,7.3
18.194,99.986,7.3
18.197,99.993,7.3
18.2,100,7.3
18.203,99.996,7.3
18.206,99.997,7.3
18.208,100,7.3
18.211,99.991,7.3
18.214,99.991,7.3
18.217,99.996,7.3
18.219,100,7.3
18.222,100.01,7.3
18.225,99.994,7.3
18.228,99.994,7.3
18.231,100.01,7.3
18.233,100,7.3
18.236,100.01,7.3
18.239,100,7.3
18.242,100,7.2
18.244,100,7.3
18.247,100.01,7.3
18.25,100.01,7.2
18.253,99.999,7.3
18.256,99.985,7.3
18.258,99.989,7.3
18.261,100,7.3
18.264,99.996,7.3
18.267,99.996,7.3
18.269,99.996,7.3
18.272,99.993,7.3
18.275,100,7.3
18.278,100,7.3
18.281,100,7.3
18.283,99.998,7.3
18.286,100,7.3
18.289,99.997,7.3
18.292,99.991,7.3
18.294,100,7.3
18.297,100,7.2
18.3,100,7.3
18.303,100,7.3
18.306,100.01,7.2
18.308,99.988,7.3
18.311,99.981,7.3
18.314,100,7.4
18.317,100,7.3
18.319,99.997,7.3
18.322,99.985,7.2
18.325,99.985,7.3
18.328,100,7.3
18.331,99.996,7.3
18.333,99.991,7.3
18.336,99.994,7.3
18.339,99.987,7.3
18.342,99.979,7.3
18.344,99.988,7.4
18.347,99.982,7.3
18.35,99.993,7.3
18.353,99.993,7.3
18.356,99.994,7.3
18.358,99.999,7.3
18.361,100,7.3
18.364,99.992,7.3
18.367,99.979,7.3
18.369,99.987,7.4
18.372,100.01,7.3
18.375,99.998,7.3
18.378,100,7.3
18.381,100,7.3
18.383,99.995,7.3
18.386,99.997,7.3
18.389,100,7.3
18.392,100.01,7.2
18.395,99.999,7.3
18.398,99.997,7.3
18.4,100,7.3
18.403,100.01,7.3
18.406,100,7.3
18.409,100,7.3
18.411,100,7.3
18.414,100.01,7.3
18.417,100.01,7.3
18.42,100.01,7.2
18.422,100.01,7.2
18.425,100.01,7.2
18.428,100.01,7.2
18.431,100.01,7.2
18.434,100,7.2
18.436,100,7.3
18.439,100.02,7.3
18.442,100,7.3
18.445,100.01,7.3
18.448,100.02,7.2
18.45,100.01,7.2
18.453,100.01,7.2
18.456,100.01,7.3
18.459,100.01,7.3
18.461,100,7.2
18.464,100,7.3
18.467,100.01,7.3
18.47,99.994,7.3
18.472,99.991,7.3
18.475,100,7.3
18.478,100.01,7.3
18.481,99.994,7.2
18.484,100,7.3
18.486,100.01,7.3
18.489,100,7.2
18.492,100,7.3
18.495,100,7.2
18.498,99.992,7.3
18.5,100.01,7.2
18.503,100.01,7.2
18.506,99.994,7.3
18.509,99.991,7.3
18.511,99.995,7.3
18.514,100.01,7.3
18.517,100,7.3
18.52,100,7.3
18.522,99.993,7.3
18.525,99.994,7.3
18.528,100,7.3
18.531,100.01,7.3
18.534,100.01,7.3
18.536,99.986,7.3
18.539,100,7.3
18.542,100,7.2
18.545,100.01,7.3
18.548,100.01,7.3
18.55,99.997,7.3
18.553,99.999,7.3
18.556,99.993,7.3
18.559,100.01,7.3
18.561,100.01,7.3
18.564,99.991,7.2
18.567,99.989,7.3
18.57,99.994,7.3
18.572,99.997,7.3
18.575,99.997,7.3
18.578,100,7.3
18.581,99.995,7.3
18.584,99.993,7.3
18.586,99.995,7.3
18.589,100,7.3
18.592,100.01,7.3
18.595,100,7.3
18.598,100,7.3
18.6,100,7.3
18.603,100,7.2
18.606,99.998,7.3
18.609,100,7.3
18.611,99.993,7.3
18.614,99.997,7.3
18.617,100.01,7.3
18.62,99.997,7.2
18.623,99.992,7.3
18.625,99.994,7.3
18.628,100,7.3
18.631,100,7.3
18.634,100.01,7.3
18.636,99.992,7.3
18.639,99.991,7.3
18.642,99.992,7.3
18.645,100,7.3
18.647,100,7.3
18.65,99.999,7.3
18.653,99.994,7.2
18.656,100,7.3
18.659,100,7.3
18.661,100,7.2
18.664,100.01,7.2
18.667,99.993,7.3
18.67,99.998,7.3
18.673,99.993,7.3
18.675,100,7.3
18.678,100.01,7.3
18.681,99.995,7.2
18.684,99.995,7.3
18.686,100,7.3
18.689,99.997,7.3
18.692,99.99,7.3
18.695,99.997,7.3
18.697,99.982,7.3
18.7,99.999,7.3
18.703,100.01,7.3
18.706,99.993,7.3
18.709,99.981,7.3
18.711,99.981,7.4
18.714,99.985,7.3
18.717,99.999,7.3
18.72,100.02,7.3
18.723,99.993,7.3
18.725,99.999,7.3
18.728,100.01,7.3
18.731,99.999,7.3
18.734,99.992,7.3
18.736,99.998,7.3
18.739,99.998,7.3
18.742,99.995,7.3
18.745,100,7.3
18.747,100,7.3
18.75,100.02,7.2
18.753,100.01,7.3
18.756,100.01,7.3
18.759,99.999,7.3
18.761,100.01,7.3
18.764,100.01,7.3
18.767,100.01,7.3
18.77,99.99,7.3
18.773,100,7.3
18.775,100.02,7.2
18.778,100.01,7.3
18.781,99.981,7.3
18.784,100.01,7.3
18.786,100.02,7.3
18.789,99.997,7.2
18.792,99.982,7.3
18.795,99.982,7.3
18.797,99.992,7.3
18.8,100.01,7.3
18.803,100.01,7.2
18.806,100.01,7.3
18.809,100,7.3
18.811,100.01,7.2
18.814,100.01,7.2
18.817,100.01,7.3
18.82,100.01,7.3
18.823,100.01,7.2
18.825,99.993,7.3
18.828,100.01,7.3
18.831,100.01,7.2
18.834,100,7.3
18.836,99.996,7.3
18.839,99.996,7.3
18.842,100,7.3
18.845,100,7.3
18.847,99.996,7.3
18.85,99.996,7.2
18.853,99.991,7.3
18.856,100,7.2
18.859,99.983,7.3
18.861,100.01,7.3
18.864,100,7.2
18.867,100.01,7.3
18.87,99.994,7.3
18.873,99.996,7.3
18.875,99.986,7.3
18.878,99.986,7.3
18.881,99.995,7.3
18.884,99.991,7.3
18.886,99.998,7.3
18.889,99.979,7.4
18.892,99.993,7.3
18.895,99.984,7.3
18.897,99.997,7.3
18.9,99.995,7.3
18.903,99.993,7.3
18.906,99.993,7.3
18.909,100.01,7.3
18.911,100,7.3
18.914,99.993,7.3
18.917,100.01,7.3
18.92,100,7.2
18.923,99.993,7.3
18.925,100,7.3
18.928,99.998,7.3
18.931,100.01,7.3
18.934,100.01,7.3
18.936,100,7.3
18.939,100,7.2
18.942,100.01,7.2
18.945,100,7.3
18.947,100.01,7.3
18.95,100,7.3
18.953,99.995,7.2
18.956,100,7.3
18.959,100.01,7.3
18.961,100.01,7.3
18.964,100.01,7.2
18.967,100.01,7.3
18.97,99.991,7.3
18.973,100.01,7.2
18.975,100.01,7.3
18.978,100.01,7.3
18.981,99.996,7.3
18.984,99.997,7.3
18.986,99.999,7.3
18.989,99.999,7.3
18.992,100.02,7.2
18.995,100.01,7.3
18.998,100.01,7.3
19,99.991,7.3
19.003,100,7.3
19.006,100.01,7.2
19.009,99.992,7.3
19.011,99.982,7.3
19.014,99.997,7.3
19.017,99.997,7.3
19.02,99.999,7.3
19.022,99.995,7.3
19.025,100,7.3
19.028,99.983,7.4
19.031,99.98,7.4
19.034,100,7.3
19.036,100,7.3
19.039,99.976,7.3
19.042,99.985,7.3
19.045,99.985,7.4
19.048,100,7.3
19.05,100,7.3
19.053,100.01,7.2
19.056,99.999,7.3
19.059,100,7.3
19.061,99.992,7.3
19.064,100,7.3
19.067,100.01,7.3
19.07,99.993,7.3
19.072,99.993,7.3
19.075,99.997,7.3
19.078,100.01,7.3
19.081,100.01,7.2
19.084,99.996,7.3
19.086,100,7.3
19.089,100.01,7.3
19.092,100,7.3
19.095,100,7.3
19.098,100.02,7.3
19.1,100.02,7.3
19.103,99.998,7.3
19.106,100.01,7.3
19.109,100.01,7.3
19.111,99.995,7.3
19.114,99.996,7.3
19.117,100.01,7.3
19.12,99.99,7.3
19.122,100.01,7.3
19.125,100,7.3
19.128,100,7.3
19.131,100,7.3
19.134,99.995,7.3
19.136,100.01,7.3
19.139,99.995,7.3
19.142,99.989,7.3
19.145,99.986,7.3
19.148,99.992,7.3
19.15,99.993,7.3
19.153,100.01,7.3
19.156,100.01,7.2
19.159,100,7.3
19.161,99.998,7.3
19.164,99.987,7.3
19.167,100,7.3
19.17,99.995,7.3
19.172,100,7.3
19.175,99.991,7.3
19.178,99.99,7.3
19.181,100,7.3
19.184,100,7.3
19.186,100.02,7.3
19.189,100,7.3
19.192,100,7.3
19.195,100,7.3
19.198,99.988,7.3
19.2,100,7.3
19.203,100.01,7.2
19.206,100,7.3
19.209,100,7.3
19.211,100,7.2
19.214,100,7.3
19.217,100.01,7.3
19.22,100.01,7.3
19.222,99.987,7.3
19.225,100,7.3
19.228,99.998,7.3
19.231,100.01,7.2
19.234,99.997,7.3
19.236,99.987,7.3
19.239,99.987,7.3
19.242,99.996,7.3
19.245,99.999,7.2
19.248,99.999,7.3
19.25,99.994,7.3
19.253,100,7.3
19.256,99.994,7.3
19.259,99.99,7.3
19.261,100,7.3
19.264,99.979,7.2
19.267,99.979,7.3
19.27,99.99,7.3
19.272,99.993,7.3
19.275,100,7.3
19.278,99.983,7.3
19.281,99.992,7.3
19.284,99.992,7.3
19.286,99.999,7.3
19.289,99.992,7.3
19.292,99.987,7.3
19.295,99.987,7.4
19.298,100,7.3
19.3,99.99,7.3
19.303,99.99,7.4
19.306,100.01,7.3
19.309,99.995,7.3
19.311,99.993,7.3
19.314,99.996,7.3
19.317,100.01,7.3
19.32,100.01,7.2
19.322,100.01,7.3
19.325,100,7.3
19.328,100.02,7.2
19.331,100.01,7.3
19.334,100.01,7.2
19.336,100.03,7.2
19.339,100.01,7.2
19.342,100,7.2
19.345,100.01,7.3
19.348,100.01,7.2
19.35,100.01,7.3
19.353,100.01,7.2
19.356,100.01,7.3
19.359,99.995,7.3
19.361,99.995,7.3
19.364,100.01,7.3
19.367,100,7.3
19.37,99.996,7.3
19.373,100,7.3
19.375,100,7.3
19.378,99.997,7.3
19.381,100.01,7.2
19.384,99.997,7.3
19.386,100.01,7.3
19.389,99.995,7.3
19.392,100.01,7.3
19.395,99.998,7.2
19.397,100,7.3
19.4,99.998,7.2
19.403,99.998,7.3
19.406,100,7.3
19.409,99.997,7.3
19.411,99.996,7.3
19.414,100,7.3
19.417,99.998,7.3
19.42,99.991,7.3
19.423,100.01,7.3
19.425,100,7.3
19.428,100,7.3
19.431,100,7.3
19.434,99.982,7.4
19.436,100.02,7.3
19.439,100,7.3
19.442,100,7.2
19.445,100,7.3
19.448,99.997,7.3
19.451,99.994,7.3
19.453,100.03,7.3
19.456,100,7.2
19.459,100,7.3
19.462,100.02,7.2
19.464,100.01,7.3
19.467,99.997,7.3
19.47,100.01,7.2
19.473,100.01,7.3
19.476,100,7.3
19.478,100.01,7.3
19.481,100.01,7.2
19.484,100.01,7.3
19.487,100.01,7.2
19.489,99.99,7.3
19.492,99.994,7.3
19.495,99.992,7.3
19.498,100.01,7.2
19.501,100,7.3
19.503,99.988,7.3
19.506,100,7.3
19.509,99.987,7.2
19.512,99.988,7.3
19.514,99.988,7.3
19.517,99.989,7.3
19.52,99.983,7.4
19.523,99.979,7.3
19.526,99.994,7.3
19.528,99.986,7.3
19.531,99.988,7.3
19.534,99.993,7.3
19.537,99.991,7.3
19.539,99.992,7.3
19.542,99.992,7.3
19.545,99.994,7.3
19.548,99.998,7.3
19.551,99.986,7.3
19.553,99.996,7.3
19.556,99.985,7.3
19.559,100,7.3
19.562,100,7.3
19.564,100,7.3
19.567,100,7.3
19.57,100,7.3
19.573,99.998,7.3
19.576,99.995,7.3
19.578,100.01,7.2
19.581,100,7.3
19.584,100.01,7.3
19.587,99.999,7.3
19.589,100.01,7.3
19.592,99.993,7.2
19.595,100.02,7.3
19.598,100.02,7.2
19.601,100.01,7.3
19.603,100.02,7.3
19.606,99.99,7.3
19.609,100,7.3
19.612,99.997,7.3
19.614,100.01,7.3
19.617,99.991,7.3
19.62,99.996,7.3
19.623,99.988,7.3
19.626,99.988,7.3
19.628,99.997,7.3
19.631,100.01,7.3
19.634,100.01,7.3
19.637,100,7.3
19.639,99.988,7.2
19.642,100.01,7.3
19.645,100.01,7.3
19.648,99.993,7.2
19.651,99.993,7.3
19.653,99.993,7.3
19.656,99.987,7.3
19.659,100.01,7.2
19.662,100,7.3
19.664,99.99,7.3
19.667,99.984,7.3
19.67,99.999,7.4
19.673,100.01,7.3
19.676,100.01,7.3
19.678,99.994,7.3
19.681,99.994,7.3
19.684,99.991,7.3
19.687,100,7.3
19.689,100.01,7.3
19.692,100,7.2
19.695,99.987,7.3
19.698,99.989,7.4
19.701,100,7.3
19.703,99.999,7.3
19.706,100,7.3
19.709,100,7.2
19.712,100.01,7.2
19.714,99.996,7.3
19.717,100.01,7.3
19.72,100.01,7.2
19.723,100,7.3
19.726,99.995,7.3
19.728,100,7.3
19.731,99.994,7.3
19.734,100.01,7.3
19.737,100.01,7.3
19.739,99.983,7.3
19.742,99.988,7.3
19.745,100.01,7.3
19.748,100.01,7.2
19.751,100,7.3
19.753,99.998,7.3
19.756,99.999,7.3
19.759,99.995,7.3
19.762,99.995,7.3
19.764,99.995,7.3
19.767,99.999,7.3
19.77,99.999,7.3
19.773,99.995,7.3
19.776,100.01,7.3
19.778,100.01,7.3
19.781,99.986,7.2
19.784,99.994,7.3
19.787,100,7.3
19.789,99.998,7.3
19.792,99.998,7.3
19.795,99.983,7.4
19.798,99.997,7.3
19.801,100,7.3
19.803,100.01,7.3
19.806,99.997,7.3
19.809,99.986,7.3
19.812,100.01,7.3
19.814,100.01,7.3
19.817,100.01,7.2
19.82,100.01,7.3
19.823,100,7.3
19.826,100.01,7.3
19.828,100.02,7.2
19.831,100.01,7.3
19.834,100.01,7.3
19.837,100.01,7.2
19.839,99.996,7.3
19.842,100.02,7.3
19.845,100.01,7.2
19.848,100.01,7.3
19.851,100.01,7.3
19.853,100.01,7.3
19.856,99.991,7.3
19.859,100,7.3
19.862,100,7.3
19.864,99.989,7.3
19.867,99.998,7.3
19.87,99.987,7.2
19.873,100.01,7.3
19.876,100.01,7.2
19.878,99.999,7.3
19.881,99.988,7.3
19.884,99.99,7.3
19.887,100.01,7.3
19.889,100,7.3
19.892,99.993,7.3
19.895,99.972,7.3
19.898,99.985,7.3
19.901,100.01,7.4
19.903,100.01,7.3
19.906,100,7.2
19.909,99.992,7.3
19.912,99.992,7.3
19.914,99.997,7.3
19.917,100.01,7.3
19.92,99.993,7.3
19.923,100,7.3
19.926,99.989,7.2
19.928,99.994,7.3
19.931,99.994,7.3
19.934,100.01,7.3
19.937,100,7.3
19.939,99.987,7.3
19.942,99.993,7.3
19.945,99.998,7.3
19.948,100.01,7.3
19.951,99.988,7.3
19.953,99.997,7.3
19.956,100.01,7.3
19.959,100.01,7.2
19.962,100,7.3
19.964,99.996,7.3
19.967,100,7.3
19.97,99.995,7.3
19.973,100.01,7.3
19.976,100,7.3
19.978,100.01,7.2
19.981,99.985,7.3
19.984,99.991,7.3
19.987,99.991,7.3
19.989,100.01,7.3
19.992,100.02,7.2
19.995,99.994,7.3
19.998,99.99,7.3
20.001,100.01,7.3
20.003,100,7.3
20.006,100,7.2
20.009,99.991,7.3
20.012,99.989,7.3
20.014,99.989,7.3
20.017,100.01,7.3
20.02,100,7.2
20.023,99.999,7.3
20.026,100,7.3
20.028,99.985,7.3
20.031,99.992,7.4
20.034,99.983,7.3
20.037,99.998,7.3
20.039,99.999,7.3
20.042,99.999,7.3
20.045,100,7.3
20.048,99.996,7.3
20.051,99.993,7.3
20.053,100,7.3
20.056,100.01,7.3
20.059,100,7.2
20.062,99.998,7.3
20.064,99.988,7.3
20.067,99.988,7.3
20.07,99.989,7.3
20.073,100,7.3
20.076,100.01,7.2
20.078,100.01,7.3
20.081,100.01,7.2
20.084,99.995,7.3
20.087,100,7.3
20.089,100.01,7.3
20.092,99.993,7.3
20.095,99.993,7.3
20.098,100,7.3
20.101,100.01,7.3
20.103,100,7.3
20.106,100,7.3
20.109,100.01,7.2
20.112,99.993,7.3
20.114,100,7.3
20.117,99.999,7.3
20.12,99.996,7.3
20.123,99.996,7.3
20.126,100.01,7.3
20.128,99.982,7.3
20.131,99.982,7.4
20.134,99.988,7.3
20.137,99.989,7.3
20.139,99.999,7.3
